timestamp,erraticism
196282997981000,0.0124333
196283588895000,0.00885473
196284150185000,0.0102463
196284736659000,0.00958367
196285313481000,0.010052
196285890523000,0.0108058
196286470725000,0.0125246
196287071751000,0.011667
196287663878000,0.0141912
196288260167000,0.0157447
196288863141000,0.0134503
196289423226000,0.0129006
196290009293000,0.0120467
196290585997000,0.0132259
196291187364000,0.0113094
196291758600000,0.0111908
196292330733000,0.0108223
196292911383000,0.0142572
196293512700000,0.0184455
196294099073000,0.0330714
196294740740000,0.0592075
196295327996000,0.0973006
196295919014000,0.132357
196296494314000,0.164062
196297066040000,0.189591
196297647849000,0.208708
196298229398000,0.220366
196298811068000,0.224497
196299391583000,0.221861
196299978104000,0.215747
196300574944000,0.206691
196301161512000,0.196998
196301749059000,0.186655
196302339337000,0.180397
196302964904000,0.172693
196303566889000,0.157245
196304113266000,0.143559
196342760985000,0.154315
196343433222000,0.152845
196344014078000,0.145836
196344609935000,0.130571
196345176684000,0.116843
196345737831000,0.10545
196346309696000,0.0965406
196346886023000,0.0872101
196347452082000,0.08066
196348023405000,0.0751303
196348594914000,0.0707219
196349171343000,0.0654413
196349748395000,0.0617735
196350334079000,0.0572363
196350915099000,0.0521676
196351511837000,0.0449512
196352063430000,0.0413061
196352634629000,0.0390987
196353221383000,0.0408716
196353842103000,0.0408622
196354448320000,0.0498197
196355134846000,0.0816839
196355746842000,0.13891
196356419242000,0.192408
196362539017000,0.213306
196364261974000,0.365536
196367655299000,0.352337
196368492127000,0.339584
196369239676000,0.34041
196464720488000,0.344303
196480407174000,0.479283
196480953643000,0.591981
196486518173000,0.595001
196487013596000,0.541346
196506870259000,0.539027
196507667314000,0.499269
196508268377000,0.460471
196522798311000,0.445829
196523379144000,0.426441
196526065993000,0.506779
196526661889000,0.583029
196527413841000,0.701391
196528035389000,0.801775
196528717836000,0.869778
196529358748000,0.86564
196530059452000,0.809563
196532060533000,0.771745
196532671504000,0.730714
196533533384000,0.674395
196534174955000,0.782026
196535012977000,0.742235
196535643783000,0.721829
196536485203000,0.690309
196537101771000,0.738269
196537863355000,0.77351
196538495876000,0.80354
196539136714000,0.802127
196539772888000,0.773391
196540439843000,0.727002
196541055176000,0.680036
196541733586000,0.627268
196542394252000,0.597912
196543301265000,0.567663
196543942928000,0.529047
196544625745000,0.484099
196545251479000,0.438908
196545842086000,0.399913
196546448762000,0.362139
196547055179000,0.32964
196547651840000,0.303738
196548273873000,0.27929
196548884232000,0.259417
196549521032000,0.239313
196550127511000,0.223557
196550753940000,0.207201
196551346021000,0.195598
196551961797000,0.181474
196552553127000,0.169423
196553164696000,0.158028
196553781016000,0.147641
196554423595000,0.132928
196554999268000,0.120983
196555595061000,0.108732
196556166896000,0.100741
196556778063000,0.0915003
196557360680000,0.085504
196557991517000,0.0748671
196558552301000,0.0698899
196559178779000,0.0580532
196559725214000,0.0540602
196560311620000,0.0514166
196560898789000,0.0494022
196561524089000,0.0422933
196562090343000,0.0404509
196562682279000,0.037823
196563268208000,0.0377908
196563896116000,0.0339101
196564471795000,0.0330732
196565092501000,0.0293144
196565669194000,0.0293669
196566265560000,0.0274718
196566846899000,0.0281101
196567454149000,0.0283352
196568054782000,0.0312219
196568671029000,0.0328526
196569287538000,0.0343852
196569908884000,0.0339235
196570511170000,0.0343832
196571121880000,0.0341704
196571723357000,0.0349604
196572329801000,0.0355805
196572946319000,0.0349971
196573548485000,0.0333895
196574144414000,0.0328754
196574744985000,0.0320089
196575346437000,0.033111
196575968401000,0.0322595
196576570499000,0.0332091
196577181963000,0.0335496
196577777661000,0.0353272
196578388759000,0.0349126
196578980155000,0.0368298
196579592106000,0.0387264
196580209063000,0.0403578
196580859992000,0.0411198
196581466362000,0.0447337
196582102790000,0.0459486
196582719359000,0.0481071
196583346611000,0.0484033
196583937338000,0.053367
196584588765000,0.0524884
196585199930000,0.0536742
196585836469000,0.0520269
196586443953000,0.0524757
196587064862000,0.0519299
196587685168000,0.0524652
196588312481000,0.0520659
196588934172000,0.0522269
196589561545000,0.0507379
196590176822000,0.0513799
196590803003000,0.0496898
196591404695000,0.0500096
196592031298000,0.0494041
196592643558000,0.0508747
196593279332000,0.0517881
196593885040000,0.056279
196594537345000,0.0569867
196595163753000,0.0578194
196595786160000,0.058401
196596366791000,0.0654676
196597057424000,0.0660093
196597679685000,0.0676318
196598326371000,0.0671427
196598958609000,0.0678373
196599604465000,0.0658135
196600225437000,0.0645425
196600852066000,0.0628321
196601463571000,0.0644516
196602120394000,0.0638737
196602742431000,0.0636511
196603387673000,0.065025
196604034653000,0.0673006
196604690858000,0.0674837
196605327431000,0.0689897
196605979527000,0.0686311
196606610544000,0.0704531
196607262225000,0.0706375
196607903528000,0.0699759
196608535291000,0.0674218
196609156836000,0.067419
196609792976000,0.0643177
196610399546000,0.0636248
196611025998000,0.0612327
196611632477000,0.0617019
196612264230000,0.0598755
196612880039000,0.0584845
196613526762000,0.0573787
196614138181000,0.0598412
196614764429000,0.0619478
196615381737000,0.0665037
196616022658000,0.0665268
196616639236000,0.065797
196617270824000,0.0638034
196617877251000,0.0655476
196618524470000,0.0646362
196619149741000,0.0660651
196619796546000,0.0639158
196620423100000,0.0629241
196621044458000,0.0608978
196621657392000,0.0609512
196622282696000,0.0587304
196622898472000,0.0585595
196623520253000,0.0729
196624151321000,0.105447
196624804495000,0.145336
196625419839000,0.184694
196626051102000,0.215953
196626652792000,0.243529
196627259207000,0.26226
196627866410000,0.270375
196628492783000,0.269723
196629073345000,0.270337
196629705066000,0.261273
196630306401000,0.25011
196630917469000,0.238076
196631519735000,0.224239
196632125586000,0.209614
196632721824000,0.197137
196633338447000,0.18436
196633944868000,0.173189
196634552151000,0.160723
196635142889000,0.149259
196635738676000,0.138441
196636335320000,0.132885
196636957028000,0.127727
196637574899000,0.121146
196638190447000,0.111737
196638786176000,0.102983
196639377186000,0.0963573
196639979253000,0.0916999
196640591704000,0.0865257
196641197711000,0.0831458
196641813349000,0.078833
196642424845000,0.0753977
196643021387000,0.0707508
196643617698000,0.0680807
196644229211000,0.063387
196644820484000,0.061904
196645442133000,0.058239
196646033382000,0.0572946
196646655039000,0.0551934
196647252330000,0.0548686
196647863014000,0.0536944
196648473934000,0.0513258
196649080529000,0.0497025
196649691923000,0.0471574
196650299434000,0.0455728
196650905226000,0.0410192
196651511198000,0.0394379
196652117846000,0.0384156
196652728951000,0.0370954
196653320714000,0.0382318
196653932829000,0.0372614
196654523385000,0.0391887
196655134672000,0.0391627
196655731352000,0.0414505
196656347384000,0.0411214
196656944729000,0.0417141
196657550801000,0.0413279
196658156466000,0.0415562
196658778500000,0.0413512
196659384941000,0.04114
196659997262000,0.0404617
196660597961000,0.042457
196661218880000,0.0429305
196661830658000,0.0429581
196662441976000,0.0423151
196663049722000,0.0430897
196663665657000,0.0419157
196664270653000,0.0413239
196664867507000,0.0396986
196665469182000,0.0391574
196666667853000,0.0381464
196667263482000,0.0372249
196667869666000,0.0391016
196668501361000,0.0385871
196669122907000,0.0390699
196669735145000,0.0373247
196670335975000,0.0373411
196670941687000,0.0369995
196671538441000,0.0388746
196672169733000,0.03891
196672782270000,0.0392236
196673402968000,0.0391038
196674018996000,0.0367441
196674645694000,0.0369286
196675247140000,0.0425519
196675894690000,0.0426838
196676490534000,0.0452932
196677111467000,0.042763
196677703054000,0.041396
196678299419000,0.0428304
196678905430000,0.0468749
196679537921000,0.0457072
196680138785000,0.0464155
196680774696000,0.0457318
196681386682000,0.0451467
196681993800000,0.0436133
196682595663000,0.0434724
196683205892000,0.0429363
196683822278000,0.0447702
196684453808000,0.0445166
196685065555000,0.0448907
196685682820000,0.0440507
196686293474000,0.0447841
196686924316000,0.0436111
196687526309000,0.0445714
196688142746000,0.0444484
196688754478000,0.0475656
196689390734000,0.0490565
196690011553000,0.0491884
196690638572000,0.0484294
196691254750000,0.0456974
196691877362000,0.0435436
196692473356000,0.0424942
196693078980000,0.0426328
196693685493000,0.0436991
196694297149000,0.0436104
196694898347000,0.0462024
196695525667000,0.0466766
196696116435000,0.0586172
196696772744000,0.0777692
196697384408000,0.110268
196698607920000,0.177084
196699208818000,0.233843
196699814550000,0.283773
196700421401000,0.319003
196701017909000,0.335772
196701625944000,0.335953
196702226188000,0.329576
196702841677000,0.316196
196703438672000,0.30132
196704049751000,0.284322
196704661984000,0.267336
196705278410000,0.248275
196705884047000,0.230569
196706480251000,0.21364
196707082177000,0.197483
196707678525000,0.181386
196708280723000,0.16749
196708881136000,0.154742
196709487415000,0.14573
196710109185000,0.135482
196710715662000,0.12888
196711342932000,0.121915
196711958774000,0.114697
196712589210000,0.108132
196713201468000,0.100069
196713812878000,0.0957378
196714425647000,0.0977969
196715111290000,0.0920715
196715722035000,0.0815981
196719125028000,0.0968182
196720051912000,0.0963402
196720659902000,0.11157
196721406292000,0.14333
196722071860000,0.20174
196722839002000,0.246833
196723480687000,0.274604
196724263092000,0.287486
196724919058000,0.294534
196783721872000,0.450411
196785696823000,0.530671
196787460454000,0.660444
196917274283000,0.641919
196918000951000,0.610544
196918693024000,0.569604
196989537946000,0.695246
196990135329000,0.789774
196990716093000,0.761317
196999526167000,0.8594
197006282891000,0.771864
197006733504000,0.698805
197010691817000,0.752629
197011378889000,0.771238
197012020221000,0.76364
197012662699000,0.743014
197013273442000,0.717593
197016876449000,0.786617
197017538161000,0.836914
197018219664000,0.855323
197018867314000,0.815034
197019513152000,0.745887
197020144073000,0.679557
197020745705000,0.618332
197021332018000,0.567062
197021958702000,0.517382
197022565714000,0.4729
197023196286000,0.429679
197023792371000,0.392601
197024404052000,0.358315
197025000801000,0.328468
197025607723000,0.301694
197026233525000,0.278385
197026859822000,0.253921
197027456251000,0.232234
197028037728000,0.213309
197028619870000,0.195508
197029210659000,0.178641
197029801531000,0.164306
197030388087000,0.150711
197030974481000,0.139951
197031576049000,0.129236
197032177837000,0.120841
197032783686000,0.111642
197033385129000,0.103849
197033981566000,0.0961249
197034577724000,0.0909549
197035185268000,0.0844465
197035780860000,0.0800405
197036386321000,0.0748911
197036988495000,0.0723306
197037609921000,0.0687877
197038222297000,0.0704713
197038883010000,0.0696755
197039498907000,0.0818146
197040210897000,0.113082
197040852452000,0.173538
197043768950000,0.340379
197046561160000,0.401025
197047202434000,0.446567
197047799790000,0.490197
197048485492000,0.562274
197049121184000,0.651685
197049778399000,0.736937
197050379682000,0.792006
197050987173000,0.811481
197051588081000,0.801299
197052228627000,0.759713
197052830450000,0.705633
197053446898000,0.650874
197054049297000,0.599345
197054670384000,0.547942
197055271011000,0.500638
197055877426000,0.457439
197056483750000,0.420374
197057100446000,0.384106
197057701983000,0.352079
197058313317000,0.321773
197058919541000,0.297034
197059556360000,0.27389
197060182545000,0.24941
197062492968000,0.240814
197063229984000,0.223029
197063857255000,0.20628
197064487770000,0.191633
197065103649000,0.182206
197065755828000,0.171206
197066366892000,0.165177
197067014787000,0.153391
197067614876000,0.144644
197068231117000,0.135332
197068842806000,0.129403
197069479096000,0.123467
197070116838000,0.123836
197070822823000,0.118703
197071458417000,0.117387
197075152205000,0.134274
197075769207000,0.13779
197076516801000,0.1475
197077112521000,0.167578
197077728545000,0.18821
197078359924000,0.309565
197080064680000,0.464504
197081522429000,0.550122
197082128800000,0.598978
197082770228000,0.601233
197083392291000,0.574954
197083973101000,0.541748
197084544364000,0.511952
197085180909000,0.476124
197085792372000,0.437346
197086394912000,0.397215
197086970612000,0.361859
197087560929000,0.33038
197088152870000,0.303687
197088779342000,0.277375
197089361492000,0.25712
197089962782000,0.237258
197090538221000,0.21989
197091124636000,0.201356
197091706180000,0.178669
197092237251000,0.159927
197094823390000,0.181435
197095574999000,0.176241
197096182163000,0.161885
197096773023000,0.148967
197097364178000,0.137258
197097940560000,0.12885
197098506962000,0.120937
197099084551000,0.111196
197099649903000,0.105334
197100250795000,0.101276
197100867420000,0.0858067
197102822497000,0.0966567
197103458328000,0.112611
197104105126000,0.131993
197104716486000,0.159326
197105293877000,0.196153
197105864948000,0.236873
197106445525000,0.270101
197107011743000,0.295213
197107588216000,0.310049
197108169346000,0.312178
197108761669000,0.301392
197109342368000,0.286061
197109932513000,0.268055
197110519837000,0.249998
197111116389000,0.229147
197111682730000,0.210096
197112294609000,0.187998
197112830444000,0.17313
197113406849000,0.159011
197113983097000,0.146199
197114559492000,0.135313
197115146742000,0.123882
197115727534000,0.114649
197116313212000,0.106727
197116895031000,0.101135
197117486296000,0.096619
197118093802000,0.0893998
197118674773000,0.0835984
197119260078000,0.0773261
197119821724000,0.0753548
197120418014000,0.0704841
197120989485000,0.0678655
197121581854000,0.0632144
197122157775000,0.0620154
197122763142000,0.0588517
197123354949000,0.0555761
197123946185000,0.0513691
197124523736000,0.0491793
197125124443000,0.0452921
197125725215000,0.0379469
197126296843000,0.0359513
197126903373000,0.0267493
197127459633000,0.0270015
197128062075000,0.0208335
197128612500000,0.0224102
197129203352000,0.02288
197129795172000,0.0219634
197130371305000,0.0207595
197130948885000,0.0189695
197131519623000,0.0183594
197132105497000,0.0158003
197132676850000,0.0145418
197133248236000,0.0128795
197133829468000,0.013496
197134421616000,0.0129493
197135012419000,0.0128804
197135597944000,0.0120433
197136179902000,0.0106293
197136746234000,0.00951461
197137318670000,0.0104955
197137899355000,0.0112192
197138480267000,0.011288
197139061792000,0.0104716
197139638122000,0.0113373
197140219478000,0.0104442
197140796914000,0.0106309
197141377610000,0.0102884
197141962986000,0.00909135
197142569928000,0.0057361
197143115890000,0.00647764
197143718318000,0.00332742
197144278724000,0.00194461
197144835386000,0.00384963
197145406399000,0.00757145
197145977919000,0.0102438
197146554112000,0.0139496
197147151514000,0.0128318
197147707024000,0.0153191
197148292773000,0.0143345
197148899856000,0.00346891
197149431051000,0.00426289
197150012337000,0.00260916
197150579303000,0.00507215
197151165147000,0.00662689
197151746497000,0.00745566
197152322858000,0.00942512
197152908999000,0.0100186
197153481595000,0.0136909
197154097352000,0.0125861
197154667711000,0.0122029
197155259724000,0.0102124
197155825956000,0.0105952
197156408080000,0.00941569
197156984602000,0.0103172
197157570061000,0.00969093
197158156233000,0.0097047
197158737891000,0.00910521
197159324186000,0.00855774
197159901101000,0.00796703
197160482298000,0.00889083
197161068063000,0.00929697
197161659500000,0.00972229
197162246037000,0.0102284
197162837344000,0.0118468
197163429539000,0.0130371
197164020176000,0.0133327
197164606441000,0.0117895
197165182977000,0.0119787
197165769412000,0.0133402
197166366677000,0.0147886
197166967389000,0.0135624
197167548146000,0.0135197
197168134593000,0.0129908
197168716133000,0.0140424
197169302570000,0.015621
197169904130000,0.0205946
197170555191000,0.0262053
197171171766000,0.056675
197171823546000,0.112921
197172414733000,0.180015
197172991419000,0.232584
197173567592000,0.269241
197174138766000,0.290059
197174719967000,0.298915
197175306915000,0.297486
197175894227000,0.288578
197176479785000,0.275799
197177065608000,0.26352
197177657087000,0.250004
197178248365000,0.23599
197178839783000,0.219827
197179421877000,0.205257
197180022770000,0.189539
197180608687000,0.176438
197181200411000,0.163921
197181796975000,0.152311
197182394292000,0.139472
197182969912000,0.12996
197183565672000,0.120178
197184162432000,0.111443
197184758860000,0.101328
197185334957000,0.0942508
197185932124000,0.0870962
197186522829000,0.0805938
197187114400000,0.0727527
197187690693000,0.0673752
197188276768000,0.0619099
197188858765000,0.057776
197189450299000,0.0535311
197190035879000,0.0511554
197190632282000,0.0476204
197191223916000,0.0456075
197191821339000,0.0415744
197192402005000,0.0384524
197192987964000,0.0346126
197193559387000,0.032047
197194165828000,0.0278388
197194732202000,0.0267312
197195369322000,0.0161694
197195900160000,0.015475
197196475857000,0.0158482
197197062664000,0.0140721
197197628987000,0.0140933
197198206258000,0.0154536
197198792231000,0.0163086
197199372941000,0.017458
197199964240000,0.0165508
197200530553000,0.0181805
197201122142000,0.0183057
197201699283000,0.0201407
197202299997000,0.0178938
197202885756000,0.0133676
197203447387000,0.0134656
197204053751000,0.006767
197204610813000,0.0078798
197205207277000,0.00457493
197205772898000,0.00685469
197206364308000,0.00702547
197206945650000,0.00713164
197207512073000,0.0097225
197208104129000,0.00963501
197208674849000,0.0105113
197209265824000,0.00982796
197209842576000,0.0101349
197210433879000,0.0090042
197211011434000,0.00935841
197211597297000,0.00757681
197212172902000,0.00764628
197212749391000,0.00659855
197213330491000,0.0069914
197213912227000,0.00736848
197214489659000,0.0078876
197215070204000,0.00838611
197215655857000,0.00942828
197216247427000,0.00919478
197216823966000,0.00886857
197217401335000,0.00796873
197217977343000,0.00784865
197218553121000,0.00768505
197219124370000,0.00786692
197219695390000,0.00798909
197220261798000,0.00935699
197220874682000,0.00601847
197221430063000,0.0061438
197222010766000,0.00712126
197222592516000,0.00629756
197223158733000,0.0074202
197223734721000,0.0104439
197224327128000,0.0102939
197224882908000,0.0145668
197225473996000,0.0153696
197226045616000,0.0158021
197226611960000,0.015631
197227214279000,0.00991919
197227780047000,0.00965352
197228380716000,0.00271597
197228937250000,0.00471687
197229543478000,0.00196005
197230115134000,0.00413568
197230697252000,0.00441165
197231272866000,0.00472929
197231849062000,0.00451845
197232425633000,0.00482656
197232996919000,0.00570932
197233589314000,0.00486713
197234159931000,0.00619292
197234745651000,0.00545957
197235327363000,0.00466208
197235898688000,0.00347041
197236470255000,0.00413808
197237047035000,0.00626388
197237642680000,0.0109564
197238253963000,0.0142979
197238845224000,0.0205203
197239542263000,0.0261585
197240214317000,0.0224005
197240820351000,0.0222724
197241436460000,0.015506
197241997815000,0.0175648
197242614518000,0.0119506
197243186900000,0.0124042
197243771751000,0.01531
197244378090000,0.0171818
197244969631000,0.0298828
197245656717000,0.0861703
197246289164000,0.150418
197246899873000,0.199583
197247490741000,0.237011
197248092350000,0.26958
197248678681000,0.307854
197249360530000,0.358562
197250878297000,0.498452
197253084805000,0.518865
197253605333000,0.496377
197254145763000,0.472514
197254707654000,0.456445
197255244015000,0.476332
197255871761000,0.521222
197256492288000,0.566342
197257103410000,0.596261
197262125168000,0.683462
197262897629000,0.747096
197263553483000,0.781388
197264270176000,0.793662
197264901422000,0.787081
197265629691000,0.769711
197266265305000,0.758328
197266911117000,0.736013
197267552980000,0.698631
197270188432000,0.827349
197271767842000,0.905318
197272425101000,0.911862
197284547777000,0.967054
197286066112000,0.96875
197286903433000,0.884219
197287499342000,0.810321
197288176857000,0.746653
197288823118000,0.685639
197292591228000,0.644949
197293298142000,0.603027
197293949694000,0.579048
